movieId,imdbId,tmdbId
175485,1241317,351460.0
175487,4998772,407531.0
175505,2569088,463906.0
175513,6340296,440708.0
175515,6777370,451997.0
175519,5317914,393277.0
175523,1525915,57413.0
175525,1555058,107753.0
175529,3562572,403011.0
175531,3758708,442750.0
175533,2279314,366071.0
175559,2255934,137180.0
175563,4622818,429691.0
175569,5362988,395834.0
175577,7044010,461634.0
175579,5540188,428495.0
175581,1557200,351423.0
175583,5778384,431435.0
175585,4633690,339692.0
175587,5574372,389627.0
175591,5029602,375798.0
175593,6608034,442087.0
175595,7068896,462108.0
175597,3720634,298787.0
175603,4881364,429101.0
175609,4208868,345438.0
175613,4935084,346225.0
175615,3080844,333097.0
175617,4890452,369821.0
175619,3312748,451197.0
175621,5161376,415633.0
175623,5239972,429524.0
175625,5954304,421126.0
175629,5095770,383743.0
175631,3829884,365451.0
175635,1848826,75760.0
175637,5193408,412669.0
175643,7078780,464111.0
175647,5003654,385305.0
175649,5322012,440597.0
175653,3466248,297269.0
175655,3564472,417870.0
175657,5737862,419459.0
175659,5390504,407448.0
175661,1959563,390043.0
175663,5903392,436500.0
175665,460890,95608.0
175667,5990474,414453.0
175669,491203,257785.0
175671,2720826,408266.0
175673,1801552,339103.0
175675,3719452,329005.0
175677,2971990,213204.0
175679,2430040,201079.0
175681,2375664,165640.0
175687,3646592,384594.0
175689,3492714,257059.0
175691,4387516,433108.0
175693,5950978,412103.0
175697,2027138,120101.0
175699,6491170,438665.0
175701,6194850,437830.0
175707,5135434,411516.0
175709,3150144,254689.0
175713,1709731,316437.0
175715,1500177,85709.0
175719,5259134,403667.0
175723,5226512,459950.0
175725,3620516,332543.0
175727,1678050,128571.0
175729,1821468,82029.0
175733,2336259,103344.0
175737,1810864,68637.0
175739,1989435,277712.0
175741,6336270,454774.0
175743,6354108,433410.0
175745,5984026,429039.0
175749,3901944,376582.0
175753,4466894,423453.0
175755,6367558,451955.0
175767,3198652,212153.0
175769,3565174,280640.0
175783,5884234,410554.0
175785,1891892,96823.0
175787,1830748,54559.0
175789,5144348,390343.0
175791,6794424,450875.0
175793,1711522,56841.0
175795,5117876,417320.0
175801,3319844,407803.0
175807,1359434,51507.0
175809,3758172,390062.0
175811,1772408,135595.0
175813,2121382,265189.0
175815,4323572,418143.0
175817,4955012,356000.0
175819,4463120,373247.0
175821,6877238,458618.0
175823,4531694,277839.0
175829,6794460,454787.0
175831,6267732,433471.0
175839,5544356,383216.0
175849,2636806,206277.0
175851,1807958,92108.0
175863,1843880,88844.0
175865,2352044,182981.0
175869,5370828,432025.0
175873,1524553,87229.0
175875,4861720,383618.0
175881,5028892,358511.0
175897,2194497,139159.0
175907,3700338,317736.0
175911,1176931,108331.0
175915,4112020,418757.0
175917,2214807,103462.0
175939,2004270,112531.0
175943,1786488,245394.0
175945,2846972,190817.0
175957,2658538,291188.0
175961,3392740,402737.0
175963,3106314,364865.0
175969,5845320,401408.0
175971,3655972,366505.0
175973,5609734,434166.0
175979,5848714,435473.0
175987,5804948,430365.0
175991,5231916,395767.0
175993,1771636,199887.0
175995,2441982,248705.0
176005,1640571,44918.0
176007,1799110,63990.0
176011,1738321,188421.0
176027,2960048,270762.0
176049,3529010,374764.0
176051,7158814,460135.0
176057,6598626,426272.0
176061,5918074,408624.0
176063,5502766,413421.0
176065,3338382,261871.0
176071,2401213,227143.0
176073,5990342,432789.0
176075,6958022,445713.0
176077,2400314,264269.0
176079,2360586,340865.0
176085,5735280,434873.0
176095,5278928,370213.0
176099,4902904,422114.0
176101,4649466,343668.0
176103,3014284,274862.0
176105,2039338,400710.0
176111,6290736,430165.0
176113,5864238,445126.0
176115,5775814,401687.0
176119,1563665,273279.0
176129,3805180,280422.0
176135,3761706,293654.0
176139,2117825,102363.0
176143,2147597,98604.0
176145,2258565,97672.0
176155,1718881,63281.0
176165,6212210,461297.0
176173,4728386,409617.0
176179,2789532,174349.0
176189,4285960,365432.0
176205,1489253,63266.0
176207,1331329,45527.0
176211,6969946,455661.0
176213,3814486,327237.0
176241,3470928,283389.0
176243,2190337,328740.0
176247,5247026,386623.0
176249,5690142,404604.0
176251,4130180,420346.0
176261,2375585,460552.0
176271,2028550,111109.0
176279,6980792,461257.0
176283,5591746,390590.0
176287,1487948,133202.0
176289,3215168,263456.0
176295,6425560,427564.0
176297,6946580,461054.0
176299,6803390,455411.0
176301,6869644,452931.0
176303,4653370,371656.0
176319,5589768,425186.0
176323,6822272,465194.0
176325,3973814,306622.0
176327,7183876,466987.0
176329,6254796,466986.0
176331,5997666,441906.0
176333,3962984,313755.0
176335,4462166,394061.0
176337,3283864,402464.0
176339,5189894,367462.0
176341,4518260,450509.0
176343,4012424,341244.0
176349,6788942,455714.0
176351,1785635,416160.0
176355,2226597,290512.0
176359,4657804,385754.0
176365,5073620,370663.0
176371,1856101,335984.0
176373,4557208,450932.0
176375,2196053,460437.0
176379,1426325,34585.0
176385,2573536,188859.0
176389,3486626,335777.0
176391,6298780,438970.0
176393,3091286,248384.0
176403,5818818,436167.0
176405,5529828,411014.0
176407,5275764,374229.0
176409,4419596,348656.0
176413,1835980,131244.0
176415,3469518,258357.0
176417,2560440,159088.0
176419,5109784,381283.0
176423,6333060,432976.0
176425,5684550,403580.0
176427,2335732,304657.0
176437,3717804,428886.0
176443,2614370,295298.0
176459,3512160,399504.0
176461,2133214,284215.0
176463,4706924,345261.0
176465,4436004,338167.0
176467,4072418,391901.0
176469,4074296,343850.0
176471,4424350,336992.0
176477,3828466,290829.0
176485,4007010,423783.0
176487,4978710,426254.0
176489,4778424,408544.0
176493,4543744,335149.0
176495,2190196,208625.0
176497,6368348,424480.0
176501,1703824,75227.0
176507,2460976,150015.0
176509,4863784,317940.0
176515,4384088,359344.0
176517,6178628,427756.0
176519,5829040,432787.0
176521,4565520,339404.0
176523,1653665,418680.0
176525,5141686,419109.0
176531,1854535,136737.0
176533,5791536,432226.0
176537,1683431,58862.0
176543,3384240,264068.0
176545,6648404,454784.0
176551,4733640,369300.0
176563,4368098,404830.0
176567,3986820,430231.0
176569,5847760,420390.0
176579,4126568,420707.0
176587,5992138,452103.0
176589,5002394,381318.0
176593,2121286,128079.0
176595,3774866,407390.0
176599,6048930,433251.0
176603,1758810,372343.0
176605,6333086,428584.0
176609,4494718,345317.0
176611,4084912,323774.0
176615,6599340,435809.0
176625,1712192,301355.0
176627,6379314,451974.0
176631,2181282,356187.0
176635,5749956,450836.0
176651,4815862,446216.0
176657,2411144,401252.0
176663,2388805,164130.0
176665,3351428,275028.0
176677,6131712,411549.0
176681,6556890,408648.0
176683,6415248,444510.0
176685,1935089,364733.0
176693,4920960,372345.0
176697,4807830,418235.0
176699,3445580,409164.0
176701,6981046,465171.0
176703,6959302,470899.0
176705,6103722,424807.0
176709,1877894,256995.0
176711,2805814,370725.0
176721,5128712,367196.0
176725,3135230,246722.0
176727,2374564,130410.0
176729,2016924,71740.0
176731,3663902,211952.0
176735,3526542,285264.0
176751,3532216,337170.0
176753,6293516,429210.0
176755,3634636,213223.0
176757,5959952,440319.0
176761,4105584,430474.0
176763,5463510,382754.0
176765,6697760,446865.0
176767,5379294,466190.0
176769,2413338,228064.0
176779,5431082,425298.0
176781,5503824,394855.0
176783,6503230,438478.0
176785,2354157,249753.0
176787,6814914,463633.0
176799,6047030,455483.0
176801,1034415,361292.0
176805,5030402,390407.0
176809,6047298,440374.0
176811,1646981,54100.0
176813,4170344,411020.0
176819,5497458,421049.0
176825,1528813,145932.0
176827,3701862,400013.0
176829,4703048,347984.0
176845,2948166,404757.0
176851,2934272,229703.0
176853,2473572,177425.0
176855,4121866,396588.0
176859,5758404,433010.0
176861,4034208,348555.0
176863,4179876,315587.0
176879,3547428,254866.0
176887,1554113,325895.0
176889,4480398,400649.0
176893,4575930,390401.0
176897,5869620,411040.0
176901,847215,5489.0
176903,4935200,374987.0
176907,3837820,282058.0
176909,7026662,467423.0
176917,4663548,450806.0
176919,6303866,426238.0
176921,6777338,437109.0
176923,4720702,430354.0
176925,4068586,437593.0
176927,4677924,396777.0
176929,5308322,440021.0
176933,1615160,379149.0
176935,1981128,274855.0
176937,3348730,298250.0
176939,6057032,432942.0
176941,3268340,425507.0
176943,4457344,433941.0
176945,6333070,428498.0
176947,3613314,399256.0
176953,5766118,408299.0
176961,4547514,387940.0
176963,3264494,238010.0
176965,2636362,140822.0
176967,5615904,376494.0
176969,3485192,297292.0
176971,1885448,63457.0
176973,3025712,221518.0
176979,6735670,455252.0
176983,3530146,308143.0
176987,5061162,406000.0
176991,5243476,381086.0
176993,3000458,255816.0
176995,2136706,193468.0
176997,2170584,467565.0
176999,4427076,325388.0
177001,5756530,395726.0
177003,6045466,446131.0
177005,2972520,249709.0
177007,1720261,88378.0
177009,1518212,108786.0
177031,5569618,404663.0
177035,5500148,403348.0
177037,7042082,462650.0
177047,5091014,414027.0
177049,2500392,266985.0
177053,4329394,381020.0
177059,4424722,452895.0
177061,2903186,378256.0
177063,5834800,438734.0
177067,5543600,461757.0
177083,6141374,462743.0
177085,5143450,376026.0
177091,5513260,411840.0
177095,5764096,456570.0
177097,2985814,311663.0
177099,6105880,431572.0
177101,2331047,395814.0
177103,1838618,85438.0
177107,6212934,426243.0
177113,2807626,186919.0
177119,6977240,460790.0
177121,4981752,467250.0
177123,5208216,383709.0
177125,2059179,257126.0
177133,3710778,410987.0
177141,1664664,64622.0
177147,5725368,432205.0
177155,6434022,422576.0
177157,4526136,464334.0
177159,2358887,297457.0
177161,5613902,421490.0
177163,4429588,370690.0
177167,5356274,453277.0
177169,2513536,230206.0
177171,4580112,370628.0
177173,5458888,464496.0
177175,4010862,437041.0
177177,5014146,418685.0
177185,7164714,468366.0
177187,3973012,385755.0
177189,2296909,116835.0
177191,6025806,443873.0
177193,4587780,345937.0
177195,5758802,450477.0
177197,5537330,454764.0
177203,5538704,393575.0
177207,4911780,383200.0
177215,1669604,83192.0
177217,4741708,382503.0
177219,2248068,128475.0
177225,5719700,427900.0
177227,4917224,455558.0
177229,5731132,428288.0
177231,5884230,425980.0
177233,4986134,390056.0
177237,4622512,369192.0
177239,3881784,395993.0
177241,4131800,335360.0
177243,5301662,392982.0
177245,1230168,300687.0
177249,5561592,394528.0
177251,5561598,397674.0
177253,5321174,412540.0
177255,5974624,412208.0
177261,6104206,459947.0
177263,3920890,402025.0
177267,4712754,446763.0
177269,4045894,433621.0
177271,5167934,405535.0
177273,4637878,376088.0
177275,3226454,415826.0
177277,5985260,469736.0
177279,5618332,457703.0
177281,6680116,464684.0
177283,5131960,391581.0
177285,5544384,413594.0
177287,2937366,346671.0
177289,6945882,457249.0
177291,6344696,428292.0
177295,5932894,410974.0
177297,4898730,467239.0
177299,3583538,359429.0
177301,6013154,432619.0
177303,5621300,469031.0
177305,3234084,395474.0
177307,4785662,428601.0
177309,2461340,427648.0
177313,2382622,471509.0
177315,6417144,459210.0
177317,5152606,454637.0
177319,3342332,461875.0
177325,5240732,395815.0
177337,7014110,467248.0
177339,3640710,438471.0
177343,4180286,432641.0
177379,6628228,468988.0
177381,6338476,435218.0
177401,1401621,418272.0
177417,1680043,121576.0
177419,1327890,47145.0
177429,6275674,428058.0
177431,5669936,455551.0
177441,3854234,314572.0
177443,3645068,324051.0
177447,4875774,395599.0
177449,3830312,359298.0
177451,5631456,439066.0
177453,5975354,439152.0
177463,5912052,429005.0
177465,4837062,391804.0
177469,3286560,287904.0
177471,5854198,470390.0
177473,2066069,424310.0
177475,2425542,164300.0
177483,1772398,164052.0
177489,2751390,255824.0
177491,4102304,303515.0
177495,4207112,426410.0
177497,5478478,384680.0
177499,3379372,322986.0
177503,3831344,469799.0
177511,2953744,302531.0
177515,1242744,28396.0
177521,4119208,455550.0
177523,6587706,440095.0
177527,3779818,276614.0
177529,5068712,372979.0
177533,4059652,349193.0
177535,1587411,114961.0
177539,3156000,399311.0
177541,5957544,473776.0
177545,6119504,455656.0
177555,2782692,457258.0
177557,3102156,229809.0
177561,6046212,460316.0
177565,7335938,474155.0
177567,3910736,430682.0
177569,6164014,459667.0
177575,4383288,414372.0
177577,4092774,344753.0
177579,1950304,116065.0
177581,2486904,167519.0
177583,1884382,313802.0
177585,5716438,434458.0
177587,5157682,421447.0
177593,5027774,359940.0
177601,5157326,452000.0
177605,6836772,464867.0
177607,1961175,415842.0
177611,5119116,448194.0
177615,4925292,391713.0
177617,6471684,457064.0
177619,7081574,444343.0
177635,3686066,429518.0
177641,4288286,395869.0
177645,4577344,403964.0
177651,5649144,394117.0
177653,4024546,323020.0
177655,4687392,403106.0
177657,2932530,370381.0
177659,3531790,362267.0
177663,2056658,352790.0
177669,1865503,77884.0
177689,5715874,399057.0
177693,2637844,282663.0
177695,4767538,364104.0
177699,2422964,153701.0
177705,4937114,470458.0
177707,2805254,230858.0
177709,5952468,411011.0
177719,2946084,268825.0
177721,1548628,60950.0
177725,5687334,416186.0
177727,5062390,367042.0
177735,2553908,184374.0
177737,5729348,432836.0
177739,5784568,408541.0
177741,4142090,393775.0
177759,4967920,393821.0
177763,3402236,392044.0
177765,2380307,354912.0
177767,4097826,434552.0
177769,5698320,407440.0
177771,491175,395458.0
177773,2691498,217011.0
177775,1730764,253702.0
177777,1825636,109863.0
177779,1467061,63784.0
177783,3085312,228649.0
177787,5270948,432301.0
177791,4467176,416398.0
177793,4788934,366644.0
177795,5061004,435702.0
177797,4171544,341870.0
177807,5883570,431491.0
177809,5069136,411978.0
177815,2057441,78442.0
177819,5224012,440596.0
177821,6805302,453350.0
177825,4160706,385753.0
177831,1810543,64113.0
177835,5225874,401139.0
177841,1647479,77127.0
177843,4614560,336196.0
177851,4696502,408268.0
177853,3292080,408245.0
177855,7061050,463845.0
177857,7359702,462360.0
177865,4693612,434273.0
177867,5727282,397538.0
177869,5284414,357405.0
177871,5816682,423899.0
177873,4094916,473549.0
177877,3831636,416530.0
177879,6892378,469021.0
177883,7310906,473812.0
177889,2241069,117055.0
177891,1854582,114635.0
177895,3752930,284278.0
177899,1954886,323079.0
177907,1918806,85646.0
177913,5247704,432087.0
177915,5180240,395769.0
177917,5833730,382593.0
177939,6335734,430214.0
177943,1676681,68381.0
177949,2364774,385309.0
177951,2452242,443725.0
177957,1441368,99393.0
177963,3991302,286339.0
177965,1971558,86101.0
177967,4985848,422471.0
177969,1572194,77812.0
177991,1977001,419315.0
177993,5159414,449664.0
178011,2974190,310707.0
178015,1546421,110956.0
178017,1909807,333960.0
178025,1773039,88118.0
178027,5069012,408514.0
178041,6181534,444261.0
178043,2454430,214087.0
178045,3630800,345149.0
178047,3188492,438859.0
178051,1390403,34685.0
178061,5580036,389015.0
178063,3409848,326382.0
178065,2062527,323395.0
178067,3731580,334537.0
178069,5028822,422231.0
178083,5420886,428446.0
178085,3266284,317091.0
178087,5066056,470472.0
178091,2966754,276500.0
178101,2980684,267359.0
178111,6317962,431819.0
178113,5155486,445786.0
178115,5988966,447427.0
178119,1729609,99180.0
178123,3069758,254712.0
178129,1691448,103008.0
178135,1577040,354382.0
178147,1806805,143871.0
178149,1833652,81484.0
178167,2887780,296689.0
178185,2637404,352894.0
178193,1669815,132466.0
178201,1333998,43813.0
178203,2091890,343991.0
178205,1657888,150335.0
178209,1326223,112572.0
178239,1426386,145091.0
178247,4759240,358438.0
178251,1245098,271196.0
178257,1683463,104518.0
178279,2070793,294818.0
178281,5069996,401444.0
178285,4162992,371690.0
178289,1954214,104752.0
178297,4781586,477351.0
178311,6608138,467113.0
178313,1934194,183297.0
178315,4628812,347561.0
178317,5143890,453807.0
178319,5189770,412762.0
178323,7291268,472424.0
178335,6304046,401898.0
178341,6573444,468213.0
178343,3346766,238710.0
178345,2088950,375098.0
178355,5689068,412547.0
178357,1662500,354864.0
178365,4173306,453289.0
178369,3532278,378373.0
178371,6777056,452008.0
178375,5982852,412090.0
178379,6776572,452010.0
178391,2101347,389109.0
178397,1188982,244237.0
178401,5859238,407449.0
178403,4982356,386835.0
178407,3923004,452947.0
178409,3281502,336937.0
178413,1555084,99389.0
178419,6423776,431017.0
178421,6235786,428427.0
178429,2547650,230434.0
178439,1401669,57383.0
178445,2081405,279901.0
178447,3280262,393345.0
178453,5724358,402558.0
178455,5700402,469625.0
178459,2607378,265159.0
178461,1808673,193107.0
178465,3808102,436775.0
178467,1922589,110938.0
178471,4686692,353460.0
178473,5278914,376390.0
178477,6412864,434773.0
178481,1730689,102969.0
178483,2832422,225160.0
178485,2391746,161074.0
178489,5197544,392344.0
178497,1899270,121702.0
178499,1533813,52259.0
178501,5132448,405353.0
178503,2396639,163736.0
178505,2194607,148596.0
178509,5034266,433252.0
178511,2197128,126856.0
178517,6349302,464889.0
178519,1736555,77844.0
178521,4225622,419479.0
178523,6214928,452507.0
178527,4579914,412361.0
178535,3828916,299783.0
178539,3627322,301551.0
178573,4959548,416361.0
178575,2191332,128244.0
178577,3726324,262725.0
178581,2439946,145738.0
178587,2176690,157824.0
178589,4746370,353859.0
178597,1695990,72355.0
178603,4483192,394755.0
178605,4568328,395511.0
178609,1837508,93195.0
178615,3185602,303854.0
178617,6380140,469110.0
178621,5167942,403085.0
178623,3735810,381590.0
